layer,minimum,maximum,smallest_nonzero,zero_percent,minimum_spacing,maximum_abs
layer4.0.bn1,-3.6770455837249756,3.483158588409424,7.186084985733032e-06,0.0,3.725290298461914e-09,3.6770455837249756
layer4.0.relu,0.0,9.449798583984375,1.6391277313232422e-06,81.51666666666667,2.2351741790771484e-08,9.449798583984375
layer4.0.conv2,-54.81159591674805,34.69450378417969,2.261251211166382e-06,0.0,7.450580596923828e-09,54.81159591674805
layer4.0.bn2,-3.2968008518218994,3.4669337272644043,1.4603137969970703e-06,0.0,3.725290298461914e-09,3.4669337272644043
layer4.0.downsample.0,-95.4296875,50.950355529785156,1.8922391973319463e-05,0.0,1.4901161193847656e-08,95.4296875
layer4.0.downsample.1,-3.3738973140716553,5.772059440612793,2.4273991584777832e-05,0.0,7.450580596923828e-09,5.772059440612793
layer4.1.conv1,-3.414773464202881,2.752523183822632,2.049654722213745e-05,0.0,5.587935447692871e-09,3.414773464202881
layer4.1.bn1,-5.175250053405762,3.9477016925811768,2.6728957891464233e-07,0.0,3.725290298461914e-09,5.175250053405762
layer4.1.relu,0.0,8.137405395507812,1.385807991027832e-06,73.74000000000001,1.4901161193847656e-08,8.137405395507812
layer4.1.conv2,-17.790115356445312,15.867178916931152,5.8770179748535156e-05,0.0,7.450580596923828e-09,17.790115356445312
layer4.1.bn2,-2.7721805572509766,0.8180109262466431,1.385807991027832e-06,0.0,3.725290298461914e-09,2.7721805572509766
avgpool,0.0,7.698513031005859,2.7567148208618164e-06,73.79666666666667,1.4901161193847656e-08,7.698513031005859
fc,-3.8802988529205322,4.835588455200195,0.0017183609306812286,0.0,1.4156103134155273e-07,4.835588455200195
